,0,1,2
0,0.0,-0.7808558542219486,-0.8798278981758487
1,0.0,0.03170416247297071,-0.14917364784968573
2,0.0,-0.6698264380608306,-0.7172918876218044
3,0.0,-0.6591050242340503,-0.5786224075291077
4,0.0,-0.5719331685703624,-0.399123355055693
5,0.0,-0.7925431611862769,-0.8895185164937078
6,0.0,-0.7954649879273589,-0.8822161074295392
7,0.0,-0.7983868146684411,-0.8890133183823503
8,0.0,-0.8013086414095231,-0.8863036194214323
9,0.0,-0.7779340274808666,-0.889977787504033
10,0.0,-0.6522954776143384,-0.6902408251136575
11,0.0,-0.7724284365968442,-0.8115601092121646
12,0.0,-0.25811448818108657,-0.06341902027716957
13,0.0,-0.36272071497751185,0.11470981042163862
14,0.0,0.08185574890729562,0.285987532247416
15,0.0,-0.7637112510304754,-0.7910067825930713
16,0.0,-0.3452863438447743,0.06949249185963352
17,0.0,-0.6782997356099686,-0.8220516050769542
18,0.0,1.6965610395415254,0.8152954738329735
19,0.0,0.29116237708105713,0.053318940602640315
20,0.0,1.1767680623030279,0.7362549329560278
21,0.0,1.1326484785126887,0.7895762972547693
22,0.0,-0.5091259673013175,-0.6102358151150292
23,0.0,-0.16142858511255315,-0.5065324209836272
24,0.0,-0.5877231066364249,-0.7719451378504885
25,0.0,0.19532645997356574,-0.11293716513503725
26,0.0,-0.8220536112712057,-0.9042151888241103
27,0.0,-0.786991690378221,-0.8822161074295392
28,0.0,0.7095679664040074,0.5585170519602237
29,0.0,0.8176755558240434,0.43543242119310344
30,0.0,-0.754267230878102,-0.8991632077105346
31,0.0,-0.7048883589538152,-0.8500212096057514
32,0.0,-0.786991690378221,-0.8817109093181816
33,0.0,-0.7779340274808666,-0.8885540473720253
34,0.0,-0.7779340274808666,-0.8757403861839557
35,0.0,-0.07640342694706538,-0.28837869107921615
36,0.0,0.05770842046860093,-0.3792684240225486
37,0.0,-0.786991690378221,-0.8881866305637652
38,0.0,-0.786991690378221,-0.8872221614420825
39,0.0,-0.5383442347121382,-0.7214712538157627
40,0.0,0.09861399484374972,-0.05911060272493826
41,0.0,-0.620447566136544,-0.7609226336026866
42,0.0,0.03170416247297071,-0.32640633073413244
43,0.0,-0.6607687751634762,-0.7600040915820365
44,0.0,-0.7633248937754563,-0.8597118279236106
45,0.0,0.9836353147175041,0.753339814540121
46,0.0,-0.29554043252821943,-0.36778664876442174
47,0.0,-0.4217633477429642,-0.40452832959042784
48,0.0,-0.3922528976580354,-0.562976828152579
49,0.0,0.9167254823467251,0.605867893124739
50,0.0,-0.3159932197157938,-0.4494909615012528
51,0.0,-0.6172335567213536,-0.7728636798711386
52,0.0,-0.620447566136544,-0.7706132519205456
53,0.0,0.7066461396629252,-0.0403264184026427
54,0.0,1.8137262918589157,1.5253743828965733
55,0.0,0.3498910945768064,-0.21301231828487122
56,0.0,-0.6727482648019126,-0.7337797168924747
57,0.0,-0.6727482648019126,-0.7444348043320165
58,0.0,-0.5208132742656458,-0.5579707741400357
59,0.0,-0.5062041405602355,-0.5597619310803035
60,0.0,-0.5322083985558659,-0.5597619310803035
61,0.0,-0.6522954776143384,-0.7678576258585954
62,0.0,-0.6347645171678459,-0.7935768024367996
63,0.0,-0.26953617453258916,-0.3425726702975751
64,0.0,-0.49480901627001556,-0.5836899507182399
65,0.0,-0.4331584720331842,-0.5147992991694785
66,0.0,-0.4241008091358298,-0.5230202502542973
67,0.0,-0.4445535963234042,-0.52435213618424
68,0.0,-0.742872106587882,-0.8784960122459061
69,0.0,-0.7338144436905276,-0.8610437138535532
70,0.0,-0.742872106587882,-0.8568643476595951
71,0.0,-0.5587970218997125,-0.7549521104684607
72,0.0,-0.8129959483738514,-0.8857984213100747
73,0.0,-0.7779340274808666,-0.8587473588019278
74,0.0,-0.7367362704316096,-0.7990880545607005
75,0.0,0.5613009550575782,1.9795816456607014
76,0.0,-0.5678546847970669,-0.699334391118094
77,0.0,-0.5763279823462049,-0.687485199051707
78,0.0,-0.29554043252821943,-0.5115384749961706
79,0.0,2.1263617531546957,1.0306935776754342
80,0.0,-0.31913478714566795,0.18322089915194964
81,0.0,-0.36272071497751185,0.166778237856675
