,0,1,2
0,0.11967128916281455,0.2950175728757494,0.15111710260246275
1,0.04478685156651258,0.11515402108745088,0.05658671313725812
2,0.0,0.0,0.0
3,0.13507960965588087,0.23092826131899935,0.16443355746625676
4,0.06245505906522856,0.1048170353524912,0.07565719170762983
5,0.01746276322547509,0.02925366962993591,0.021076166833807357
6,0.9441191576784795,0.13944593756460616,0.3002696171108225
7,1.0,0.14849080008269586,0.31773718907721904
8,0.07899332306111967,0.19784990696712837,0.09998849195258684
9,0.07847971237801746,0.19164771552615256,0.09900208788860211
10,0.01499743194658449,0.04331197022948108,0.019103358705837868
11,0.0699537750385208,0.17510853835021706,0.08815164318476992
12,0.19774011299435026,0.48211701467851964,0.2499219096782679
13,0.03410374935798665,0.07091172214182344,0.04277705624147172
14,0.08556753980482795,0.21180483770932393,0.10705772107781084
15,0.08248587570621468,0.20405209840810418,0.10311210482187187
16,0.31114535182331793,0.7508786437874716,0.38867608134545517
17,0.24704673857216228,0.5968575563365722,0.30746214674404465
18,0.09912686183872624,0.20095100268761626,0.12399099084288227
19,0.2172573189522342,0.11825511680793879,0.05872392194255842
20,0.2285567539804828,0.45110605747364063,0.2829664458217568
21,0.05588084232152029,0.10895182964647507,0.06990316800105216
22,0.04786851566512583,0.09747777548066981,0.06793035987308269
23,0.14227015921931177,0.24229894562745502,0.17922961842602794
24,0.04108885464817668,0.10585073392598718,0.05165469281733441
25,0.10015408320493066,0.1709737440562332,0.12645700100284415
26,0.11556240369799692,0.19784990696712837,0.14634948295986983
27,0.19671289162814584,0.3353318172420922,0.24827790290496002
28,0.2449922958397535,0.12135621252842668,0.06776595919575189
29,0.4329738058551618,0.14306388257184205,0.1184013678136354
30,0.8952234206471494,0.3105230514781889,0.2548539299981916
31,0.10015408320493066,0.17955344221624972,0.1274434050668289
32,0.11145351823317928,0.2267934670250155,0.14191066467193847
33,0.41160760143810987,0.26025945834194747,0.5047429595409934
34,0.735387776065742,0.49801013024602026,0.8705344666020025
35,0.19414483821263478,0.47178002894356,0.24383908461702866
36,0.03184386235233693,0.09344635104403555,0.0412974501454946
37,0.5916795069337442,0.3094893529046929,0.1764348069114045
38,0.11813045711350795,0.2898490800082696,0.1488154931198317
39,0.08813559322033895,0.21852387843704774,0.11100333733374983
40,0.15326142783769903,0.374612363034939,0.19139526854850647
41,0.3138161273754495,0.7591482323754393,0.3929504989560557
42,0.0029789419619928124,0.0049617531527806485,0.0036496950367435523
43,0.05690806368772471,0.0955137481910275,0.06858796258240583
44,0.17719568567026192,0.4107918131072979,0.2203297877587256
